34676321002,2013.07,80
34676322001,2011.05,53
34676322001,2013.07,55
34676322001,2015.07,57
34676322001,2018.07,60
34676322002,2011.05,49
34676322002,2013.07,51
34676323001,2011.05,45
34676323001,2013.07,47
34676324001,2011.05,81
34676324001,2013.07,83
34676324001,2015.07,NA
34676324001,2018.07,88
34676325001,2011.05,77
34676325001,2013.07,NA
34676325001,2015.07,NA
34676325001,2018.07,95
34676326001,2011.05,58
34676326001,2013.07,60
34676326001,2015.07,62
34676326001,2018.07,65
34676326002,2011.05,65
34676326002,2013.07,67
34676326002,2015.07,69
34676326002,2018.07,72
34676327001,2011.05,52
34676327001,2013.07,54
34676327001,2015.07,56
34676327001,2018.07,59
34676327002,2011.05,62
34676327002,2013.07,64
34676327002,2015.07,66
34676327002,2018.07,69
34676328001,2011.05,53
34676328001,2013.07,55
34676328001,2015.07,57
34676328001,2018.07,60
34676328002,2011.05,61
34676328002,2013.07,63
34676328002,2015.07,65
34676328002,2018.07,68
34676329001,2011.05,NA
34676329001,2013.07,44
34676329001,2015.07,46
34676329001,2018.07,49
34676329002,2011.05,NA
34676329002,2013.07,45
34676329002,2015.07,47
34676329002,2018.07,50
34676330001,2011.05,NA
34676330001,2013.07,51
34676330001,2015.07,53
34676330001,2018.07,56
34676330002,2011.05,NA
34676330002,2013.07,46
34676330002,2015.07,48
34676330002,2018.07,52
34676331001,2011.05,NA
34676331001,2013.07,75
34676331002,2011.05,NA
34676331002,2013.07,63
34676331002,2015.07,65
34676331002,2018.07,68
34676332001,2013.07,NA
34676332001,2015.07,45
34676332001,2018.07,48
34676332002,2013.07,NA
34676332002,2015.07,52
34676332002,2018.07,55
34676333001,2013.07,NA
34676333001,2015.07,53
34676333001,2018.07,56
34676333002,2013.07,NA
34676333002,2015.07,47
34676333002,2018.07,50
46746101001,2011.05,65
46746101001,2013.07,67
46746101001,2015.07,69
46746101001,2018.07,72
46746101002,2011.05,65
46746101002,2013.07,67
46746101002,2015.07,70
46746101002,2018.07,48
46746102001,2011.05,53
46746102001,2013.07,55
46746102001,2015.07,57
46746102001,2018.07,60
46746102002,2011.05,48
46746102002,2013.07,50
46746102002,2015.07,52
46746102002,2018.07,55
46746103001,2011.05,51
46746103001,2013.07,53
46746103001,2015.07,56
46746103001,2018.07,58
46746103002,2011.05,51
46746103002,2013.07,53
46746104001,2011.05,56
46746104001,2013.07,58
46746104001,2015.07,60
46746104001,2018.07,63
46746104002,2011.05,58
46746104002,2013.07,60
46746104002,2015.07,62
46746104002,2018.07,65
46746105001,2011.05,76
46746106001,2011.05,53
46746106001,2013.07,55
46746106001,2015.07,57
46746106001,2018.07,60
46746106002,2011.05,47
46746106002,2013.07,49
46746106002,2015.07,NA
46746106002,2018.07,55
46746107001,2011.05,45
46746107001,2013.07,NA
46746107001,2015.07,49
46746107001,2018.07,51
46746107002,2011.05,39
46746107002,2013.07,NA
46746107002,2015.07,43
46746107002,2018.07,44
46746108001,2011.05,64
46746108002,2011.05,57
46746108002,2013.07,59
46746108002,2015.07,62
46746108002,2018.07,64
46746109001,2011.05,47
46746109001,2013.07,49
46746109002,2011.05,47
46746109002,2013.07,49
46746109002,2015.07,51
46746109002,2018.07,54
46746110001,2011.05,72
46746110001,2013.07,74
46746110001,2015.07,76
46746111001,2011.05,61
46746111001,2013.07,63
46746111001,2015.07,65
46746111001,2018.07,68
46746111002,2011.05,64
46746111002,2013.07,66
46746111002,2015.07,68
46746111002,2018.07,71
46746112001,2011.05,61
46746112001,2013.07,63
46746112001,2015.07,65
46746112001,2018.07,68
46746112002,2011.05,62
46746112002,2013.07,64
46746112002,2015.07,66
46746112002,2018.07,69
46746113001,2011.05,55
46746113001,2013.07,57
46746113001,2015.07,59
46746113001,2018.07,62
46746113002,2011.05,56
46746113002,2013.07,58
46746113002,2015.07,60
46746113002,2018.07,63
46746114001,2011.05,67
46746114002,2011.05,62
46746114002,2013.07,64
46746114002,2015.07,66
46746114002,2018.07,69
46746115001,2011.05,75
46746115001,2013.07,77
46746115001,2015.07,79
46746116001,2011.05,70
46746117001,2011.05,45
46746117001,2013.07,47
46746117001,2015.07,49
46746117001,2018.07,52
46746117002,2011.05,49
46746117002,2013.07,NA
46746117002,2015.07,53
46746117002,2018.07,56
46746118001,2011.05,53
46746118001,2013.07,55
46746118001,2015.07,47
46746118001,2018.07,60
46746119001,2011.05,48
46746119001,2013.07,NA
46746119001,2015.07,52
46746119001,2018.07,56
46746119002,2011.05,51
46746119002,2013.07,53
46746119002,2015.07,55
46746119002,2018.07,58
46746120001,2011.05,60
46746120001,2013.07,62
46746120001,2015.07,64
46746120001,2018.07,67
46746121001,2011.05,62
46746121001,2013.07,64
46746121001,2015.07,66
46746121001,2018.07,69
46746122001,2011.05,66
46746122001,2013.07,68
46746122001,2015.07,70
46746122001,2018.07,73
46746123001,2011.05,60
46746124001,2011.05,65
46746124001,2013.07,67
46746124001,2015.07,69
46746124001,2018.07,72
46746124002,2011.05,68
46746124002,2013.07,70
46746125001,2011.05,60
46746125001,2013.07,62
46746125001,2015.07,64
46746125001,2018.07,67
46746125002,2011.05,58
46746125002,2013.07,60
46746125002,2015.07,62
46746125002,2018.07,64
46746126001,2011.05,41
46746126001,2013.07,43
46746126001,2015.07,NA
46746126001,2018.07,48
46746126002,2011.05,49
46746126002,2013.07,51
46746126002,2015.07,53
46746126002,2018.07,56
46746127001,2011.05,62
46746127001,2013.07,64
46746127001,2015.07,66
46746128001,2011.05,68
46746128001,2013.07,70
46746128002,2011.05,64
46746128002,2013.07,66
46746128002,2015.07,68
46746128002,2018.07,71
46746129001,2011.05,59
46746129001,2013.07,61
46746129001,2015.07,63
46746129001,2018.07,64
46746129002,2011.05,58
46746129002,2013.07,60
46746129002,2015.07,62
46746129002,2018.07,65
46746130001,2011.05,52
46746130001,2013.07,54
46746130001,2015.07,56
46746130001,2018.07,59
46746130002,2011.05,55
46746130002,2013.07,57
46746130002,2015.07,59
46746130002,2018.07,62
46746131001,2011.05,47
46746131001,2013.07,49
46746131001,2015.07,51
46746132001,2011.05,63
46746132001,2013.07,65
46746132001,2015.07,67
46746132001,2018.07,70
46746133001,2011.05,NA
46746133001,2013.07,41
46746133001,2015.07,45
46746133001,2018.07,46
46746133002,2011.05,NA
46746133002,2013.07,45
46746133002,2015.07,48
46746133002,2018.07,51
46746134001,2011.05,NA
46746134001,2013.07,57
46746134001,2015.07,59
46746134001,2018.07,62
46746134002,2011.05,NA
46746134002,2013.07,49
46746134002,2015.07,51
46746134002,2018.07,54
46746135001,2011.05,NA
46746135001,2013.07,45
46746135001,2015.07,47
46746135001,2018.07,50
46746135002,2011.05,NA
46746135002,2013.07,45
46746135002,2015.07,47
46746135002,2018.07,50
46746136001,2011.05,NA
46746136001,2013.07,46
46746136001,2015.07,48
46746136001,2018.07,51
46746136002,2011.05,NA
46746136002,2013.07,47
46746136002,2015.07,50
46746136002,2018.07,53
46746137001,2013.07,NA
46746137001,2015.07,46
46746137001,2018.07,49
46746201001,2011.05,51
46746201001,2013.07,53
46746201001,2015.07,55
46746201001,2018.07,58
46746202001,2011.05,48
46746202001,2013.07,50
46746202001,2015.07,52
46746202001,2018.07,55
46746202002,2011.05,46
46746202002,2013.07,48
46746202002,2015.07,50
46746202002,2018.07,53
46746203001,2011.05,46
46746203001,2013.07,48
46746203001,2015.07,50
46746203002,2011.05,50
46746203002,2013.07,52
46746203002,2015.07,54
46746203002,2018.07,58
46746204001,2011.05,48
46746204001,2013.07,50
46746204001,2015.07,52
46746204001,2018.07,55
46746204002,2011.05,48
46746204002,2013.07,50
46746204002,2015.07,52
46746204002,2018.07,55
46746205001,2011.05,63
46746205001,2013.07,65
46746205001,2015.07,67
46746205001,2018.07,70
46746205002,2011.05,59
46746205002,2013.07,61
46746205002,2015.07,63
46746205002,2018.07,66
46746206001,2011.05,51
46746206001,2013.07,53
46746206001,2015.07,55
46746206001,2018.07,54
46746207001,2011.05,47
46746207001,2013.07,49
46746207001,2015.07,51
46746207001,2018.07,54
46746207002,2011.05,51
46746207002,2013.07,53
46746207002,2015.07,55
46746207002,2018.07,58
46746208001,2011.05,67
46746208001,2013.07,69
46746208001,2015.07,71
46746208001,2018.07,74
46746209001,2011.05,60
46746209001,2013.07,62
46746209001,2015.07,64
46746209001,2018.07,67
46746209002,2011.05,61
46746209002,2013.07,63
46746209002,2015.07,65
46746209002,2018.07,68
46746210001,2011.05,46
46746210001,2013.07,48
46746210001,2015.07,50
46746210001,2018.07,53
46746210002,2011.05,47
46746210002,2013.07,49
46746210002,2015.07,51
46746210002,2018.07,54
46746211001,2011.05,50
46746211001,2013.07,52
46746211001,2015.07,54
46746211001,2018.07,57
46746211002,2011.05,46
46746211002,2013.07,48
46746211002,2015.07,30
46746211002,2018.07,53
46746212001,2011.05,56
46746212001,2013.07,58
46746212001,2015.07,60
46746212001,2018.07,63
46746212002,2011.05,56
46746213001,2011.05,71
46746213001,2013.07,73
46746214001,2011.05,79
46746215001,2011.05,40
46746215001,2013.07,42
46746215001,2015.07,44
46746215001,2018.07,47
46746215002,2011.05,45
46746215002,2013.07,47
46746215002,2015.07,NA
46746215002,2018.07,52
46746216001,2011.05,51
46746216001,2013.07,53
46746216001,2015.07,55
46746216001,2018.07,57
46746216002,2011.05,49
46746216002,2013.07,51
46746216002,2015.07,53
46746216002,2018.07,56
46746217001,2011.05,49
46746217001,2013.07,51
46746217001,2015.07,53
46746217001,2018.07,56
46746217002,2011.05,47
46746217002,2013.07,49
46746217002,2015.07,51
46746217002,2018.07,54
46746218001,2011.05,49
46746218001,2013.07,51
46746218001,2015.07,53
46746218001,2018.07,56
46746218002,2011.05,51
46746218002,2013.07,53
46746218002,2015.07,55
46746218002,2018.07,58
46746219001,2011.05,64
46746219001,2013.07,66
46746219001,2015.07,67
46746219001,2018.07,71
46746219002,2011.05,66
46746220001,2011.05,57
46746220001,2013.07,59
46746220001,2015.07,61
46746220001,2018.07,64
46746220002,2011.05,58
46746220002,2013.07,60
46746220002,2015.07,62
46746220002,2018.07,65
46746221001,2011.05,66
46746221001,2013.07,68
46746221001,2015.07,NA
46746221001,2018.07,73
46746222001,2011.05,69
46746222001,2013.07,71
46746222001,2015.07,73
46746222001,2018.07,76
46746222002,2011.05,74
46746222002,2013.07,76
46746222002,2015.07,78
46746223001,2011.05,48
46746223001,2013.07,50
46746223001,2015.07,52
46746223001,2018.07,55
46746223002,2011.05,50
46746223002,2013.07,52
46746223002,2015.07,NA
46746223002,2018.07,57
46746224001,2011.05,51
46746224001,2013.07,53
46746224001,2015.07,55
46746224001,2018.07,58
46746225001,2011.05,50
46746225001,2013.07,52
46746225001,2015.07,54
46746225001,2018.07,57
46746225002,2011.05,54
46746225002,2013.07,56
46746225002,2015.07,58
46746225002,2018.07,71
46746226001,2011.05,58
46746226001,2013.07,60
46746226001,2015.07,62
46746226001,2018.07,65
46746226002,2011.05,64
46746226002,2013.07,66
46746226002,2015.07,68
46746226002,2018.07,59
46746227001,2011.05,53
46746227001,2013.07,55
46746227001,2015.07,58
46746227001,2018.07,61
46746227002,2011.05,54
46746227002,2013.07,56
46746227002,2015.07,58
46746227002,2018.07,61
46746228001,2011.05,52
46746228001,2013.07,54
46746228001,2015.07,56
46746228001,2018.07,59
46746228002,2011.05,56
46746228002,2013.07,58
46746228002,2015.07,60
46746228002,2018.07,63
46746229001,2011.05,56
46746229001,2013.07,58
46746229001,2015.07,60
46746229001,2018.07,63
46746229002,2011.05,60
46746229002,2013.07,62
46746229002,2015.07,64
46746229002,2018.07,67
46746230001,2011.05,NA
46746230001,2013.07,46
46746230001,2015.07,48
46746230001,2018.07,51
46746230002,2011.05,NA
46746230002,2013.07,39
46746230002,2015.07,41
46746230002,2018.07,44
46746231001,2011.05,NA
46746231001,2013.07,46
46746231001,2015.07,47
46746231001,2018.07,50
46746231002,2011.05,NA
46746231002,2013.07,47
46746231002,2015.07,49
46746231002,2018.07,52
46746232001,2011.05,NA
46746232001,2013.07,56
46746232001,2015.07,58
46746232001,2018.07,61
46746232002,2011.05,NA
46746232002,2013.07,52
46746232002,2015.07,54
46746232002,2018.07,57
46746233001,2011.05,NA
46746233001,2013.07,45
46746233001,2015.07,47
46746233001,2018.07,50
46746233002,2011.05,NA
46746233002,2013.07,48
46746233002,2015.07,50
46746233002,2018.07,53
46746234001,2013.07,NA
46746234001,2015.07,48
46746234002,2013.07,NA
46746234002,2015.07,47
46746234002,2018.07,50
46746235001,2013.07,NA
46746235001,2015.07,48
46746235002,2013.07,NA
46746235002,2015.07,45
46746236001,2013.07,NA
46746236001,2015.07,45
46746236001,2018.07,48
46746236002,2013.07,NA
46746236002,2015.07,45
46746236002,2018.07,48
46746237001,2013.07,NA
46746237001,2015.07,46
46746238001,2013.07,NA
46746238001,2015.07,46
46746238001,2018.07,49
46746238002,2013.07,NA
46746238002,2015.07,50
46746238002,2018.07,53
46746301001,2011.05,58
46746301001,2013.07,60
46746301001,2015.07,62
46746301001,2018.07,65
46746301002,2011.05,57
46746301002,2013.07,59
46746301002,2015.07,61
46746301002,2018.07,64
46746302001,2011.05,63
46746302001,2013.07,65
46746302001,2015.07,67
46746302001,2018.07,70
46746302002,2011.05,57
46746302002,2013.07,59
46746302002,2015.07,61
46746302002,2018.07,64
46746303001,2011.05,49
46746303001,2013.07,51
46746303001,2015.07,53
46746303001,2018.07,56
46746303002,2011.05,47
46746303002,2013.07,49
46746303002,2015.07,51
46746303002,2018.07,54
46746304001,2011.05,60
46746304001,2013.07,62
46746304001,2015.07,64
46746304001,2018.07,67
46746304002,2011.05,67
46746304002,2013.07,69
46746304002,2015.07,71
46746304002,2018.07,74
46746305001,2011.05,65
46746305001,2013.07,67
46746305001,2015.07,69
46746305001,2018.07,72
46746306001,2011.05,60
46746306001,2013.07,62
46746306001,2015.07,64
46746306001,2018.07,67
46746306002,2011.05,64
46746306002,2013.07,66
46746306002,2015.07,68
46746306002,2018.07,71
46746307001,2011.05,68
46746307001,2013.07,70
46746307001,2015.07,72
46746307001,2018.07,75
46746307002,2011.05,64
46746307002,2013.07,66
46746307002,2015.07,68
46746307002,2018.07,71
46746308001,2011.05,59
46746308001,2013.07,61
46746308001,2015.07,63
46746308001,2018.07,66
46746308002,2011.05,61
46746308002,2013.07,63
46746308002,2015.07,65
46746308002,2018.07,68
46746309001,2011.05,57
46746309001,2013.07,59
46746309001,2015.07,61
46746309001,2018.07,64
46746309002,2011.05,61
46746309002,2013.07,63
46746309002,2015.07,65
46746309002,2018.07,68
46746310001,2011.05,48
46746310001,2013.07,50
46746310001,2015.07,52
46746310001,2018.07,55
46746310002,2011.05,48
46746310002,2013.07,50
46746310002,2015.07,52
46746310002,2018.07,55
46746311001,2011.05,45
46746311001,2013.07,47
46746311001,2015.07,49
46746311001,2018.07,52
46746312001,2011.05,67
46746312002,2011.05,63
46746312002,2013.07,65
46746312002,2015.07,NA
46746313001,2011.05,54
46746313001,2013.07,NA
46746313001,2015.07,58
46746313001,2018.07,61
46746313002,2011.05,48
46746313002,2013.07,50
46746313002,2015.07,52
46746313002,2018.07,55
46746314001,2011.05,59
46746314001,2013.07,61
46746314001,2015.07,63
46746314001,2018.07,66
46746314002,2011.05,63
46746314002,2013.07,65
46746314002,2015.07,67
46746314002,2018.07,70
46746315001,2011.05,47
46746315001,2013.07,49
46746315001,2015.07,51
46746315001,2018.07,54
46746315002,2011.05,50
46746315002,2013.07,52
46746315002,2015.07,54
46746315002,2018.07,57
46746316001,2011.05,56
46746316001,2013.07,58
46746316001,2015.07,59
46746317001,2011.05,52
46746317001,2013.07,54
46746317001,2015.07,56
46746317001,2018.07,59
46746317002,2011.05,50
46746317002,2013.07,52
46746317002,2015.07,54
46746317002,2018.07,57
46746318001,2011.05,67
46746318002,2011.05,68
46746318002,2013.07,70
46746318002,2015.07,NA
46746318002,2018.07,75
46746319001,2011.05,62
46746319001,2013.07,64
46746319001,2015.07,66
46746319001,2018.07,70
46746319002,2011.05,66
46746319002,2013.07,68
46746320001,2011.05,69
46746320002,2011.05,64
46746320002,2013.07,66
46746320002,2015.07,68
46746320002,2018.07,71
46746321001,2011.05,43
46746321001,2013.07,45
46746321001,2015.07,47
46746321001,2018.07,50
46746321002,2011.05,46
46746321002,2013.07,48
46746321002,2015.07,50
46746321002,2018.07,53
46746322001,2011.05,57
46746322001,2013.07,59
46746322001,2015.07,61
46746322001,2018.07,64
46746323001,2011.05,49
46746323001,2013.07,51
46746323001,2015.07,53
46746323001,2018.07,56
46746323002,2011.05,47
46746323002,2013.07,NA
46746323002,2015.07,51
46746323002,2018.07,54
46746324001,2011.05,63
46746324001,2013.07,65
46746324001,2015.07,67
46746324001,2018.07,70
46746324002,2011.05,57
46746324002,2013.07,59
46746324002,2015.07,61
46746324002,2018.07,64
46746325001,2011.05,59
46746325001,2013.07,61
46746325001,2015.07,63
46746325001,2018.07,66
46746325002,2011.05,57
46746325002,2013.07,59
46746325002,2015.07,61
46746325002,2018.07,64
46746326001,2011.05,64
46746326001,2013.07,66
46746326001,2015.07,68
46746326001,2018.07,71
46746327001,2011.05,49
46746327001,2013.07,51
46746327001,2015.07,53
46746327001,2018.07,56
46746327002,2011.05,48
46746327002,2013.07,50
46746327002,2015.07,52
46746327002,2018.07,55
46746328001,2011.05,70
46746328001,2013.07,72
46746328001,2015.07,74
46746328001,2018.07,77
46746329001,2011.05,NA
46746329001,2013.07,46
46746329001,2015.07,48
46746329002,2011.05,NA
46746329002,2013.07,46
46746329002,2015.07,48
46746330001,2011.05,NA
46746330001,2013.07,47
46746330001,2015.07,49
46746330001,2018.07,52
46746330002,2011.05,NA
46746330002,2013.07,43
46746330002,2015.07,45
46746330002,2018.07,48
46746331001,2011.05,NA
46746331001,2013.07,60
46746331001,2015.07,62
46746331001,2018.07,65
46746331002,2011.05,NA
46746331002,2013.07,59
46746331002,2015.07,NA
46746331002,2018.07,64
46746332001,2013.07,NA
46746332001,2015.07,47
46746332001,2018.07,50
46746332002,2013.07,NA
46746332002,2015.07,48
46746332002,2018.07,51
46746333001,2013.07,NA
46746333001,2015.07,37
46746333002,2013.07,NA
46746333002,2015.07,46
46746333002,2018.07,49
51606101001,2011.05,69
51606101001,2013.07,71
51606101001,2015.07,73
51606101001,2018.07,76
51606101002,2011.05,72
51606101002,2013.07,74
51606101002,2015.07,76
51606101002,2018.07,79
51606102001,2011.05,75
51606102001,2013.07,77
51606102001,2015.07,80
51606102001,2018.07,84
51606103001,2011.05,78
51606103001,2013.07,80
51606103001,2015.07,70
51606103001,2018.07,72
51606103002,2013.07,NA
51606103002,2015.07,NA
51606103002,2018.07,66
51606104001,2011.05,75
51606104001,2013.07,77
51606104001,2015.07,89
51606104001,2018.07,82
51606104002,2011.05,74
51606104002,2013.07,76
51606104002,2015.07,87
51606104002,2018.07,80
51606105001,2011.05,90
51606105001,2013.07,92
51606105001,2015.07,94
51606106001,2011.05,60
51606106001,2013.07,62
51606106001,2015.07,63
51606106001,2018.07,67
51606107001,2011.05,68
51606107001,2013.07,70
51606107001,2015.07,72
51606107001,2018.07,75
51606107002,2011.05,67
51606107002,2013.07,69
51606107002,2015.07,71
51606107002,2018.07,74
51606108001,2011.05,67
51606108001,2013.07,69
51606108002,2011.05,62
51606108002,2013.07,64
51606108002,2015.07,NA
51606108002,2018.07,72
51606109001,2011.05,81
51606110001,2011.05,68
51606110001,2013.07,70
51606110001,2015.07,72
51606110001,2018.07,75
51606111001,2011.05,69
51606111001,2013.07,71
51606111001,2015.07,73
51606111001,2018.07,77
51606112001,2011.05,59
51606112001,2013.07,61
51606112001,2015.07,63
51606112001,2018.07,66
51606112002,2011.05,59
51606112002,2013.07,NA
51606112002,2015.07,63
51606113001,2011.05,87
51606113001,2013.07,89
51606114001,2011.05,53
51606114002,2011.05,48
51606114002,2015.07,NA
51606114002,2018.07,55
51606115001,2011.05,61
51606115001,2013.07,63
51606115001,2015.07,65
51606115001,2018.07,68
51606115002,2011.05,56
51606116001,2011.05,67
51606116001,2013.07,69
51606116001,2015.07,71
51606116001,2018.07,74
51606116002,2011.05,63
51606116002,2013.07,65
51606116002,2015.07,65
51606116002,2018.07,69
51606117001,2011.05,67
51606117001,2013.07,69
51606117001,2015.07,71
51606117001,2018.07,74
51606117002,2011.05,69
51606117002,2013.07,71
51606117002,2015.07,74
51606117002,2018.07,77
51606118001,2011.05,62
51606119001,2011.05,68
51606119001,2013.07,70
51606119001,2015.07,72
51606119001,2018.07,75
51606120001,2011.05,51
51606120001,2013.07,53
51606120001,2015.07,NA
51606120001,2018.07,58
51606120002,2011.05,51
51606120002,2013.07,NA
51606120002,2015.07,55
51606120002,2018.07,58
51606121001,2011.05,61
51606121001,2013.07,63
51606121001,2015.07,65
51606121001,2018.07,68
51606121002,2011.05,59
51606121002,2013.07,61
51606121002,2015.07,63
51606121002,2018.07,66
51606122001,2011.05,NA
51606122001,2013.07,81
51606122001,2015.07,NA
51606122002,2011.05,NA
51606122002,2013.07,67
51606122002,2015.07,68
51606122002,2018.07,73
51606123001,2011.05,NA
51606123001,2013.07,46
51606123001,2015.07,48
51606123001,2018.07,51
51606124001,2011.05,NA
51606124001,2013.07,72
51606124001,2015.07,74
51606124001,2018.07,77
51606124002,2011.05,NA
51606124002,2013.07,73
51606124002,2015.07,75
51606124002,2018.07,78
51606125001,2011.05,NA
51606125001,2013.07,67
51606125001,2015.07,69
51606125001,2018.07,72
51606126001,2011.05,NA
51606126001,2013.07,70
51606126001,2015.07,72
51606126001,2018.07,75
51606126002,2011.05,NA
51606126002,2013.07,78
51606126002,2015.07,80
51606126002,2018.07,82
51606201001,2011.05,53
51606201001,2013.07,55
51606201001,2015.07,57
51606201001,2018.07,60
51606201002,2011.05,50
51606201002,2013.07,52
51606201002,2015.07,54
51606201002,2018.07,57
51606202001,2011.05,74
51606202001,2013.07,76
51606202001,2015.07,78
51606202002,2011.05,72
51606202002,2013.07,74
51606202002,2015.07,76
51606202002,2018.07,79
51606203001,2011.05,63
51606203001,2013.07,65
51606203001,2015.07,67
51606203001,2018.07,70
51606203002,2011.05,64
51606203002,2013.07,66
51606203002,2015.07,68
51606203002,2018.07,71
51606204001,2011.05,46
51606204001,2013.07,48
51606204001,2015.07,50
51606204002,2011.05,51
51606204002,2013.07,53
51606204002,2015.07,53
51606205001,2011.05,45
51606205001,2013.07,47
51606205001,2015.07,49
51606205002,2011.05,47
51606205002,2013.07,49
51606205002,2015.07,51
51606206001,2011.05,61
51606206001,2013.07,63
51606206001,2015.07,65
51606206001,2018.07,68
51606206002,2011.05,57
51606206002,2013.07,59
51606206002,2015.07,61
51606206002,2018.07,64
51606207001,2011.05,65
51606207001,2013.07,67
51606207001,2015.07,70
51606207001,2018.07,73
51606208001,2011.05,64
51606208001,2013.07,66
51606208001,2015.07,68
51606208001,2018.07,71
51606208002,2011.05,64
51606208002,2013.07,66
51606208002,2015.07,68
51606208002,2018.07,71
51606209001,2011.05,75
51606209001,2013.07,77
51606209001,2015.07,79
51606209001,2018.07,83
51606210001,2011.05,75
51606210001,2013.07,77
51606210001,2015.07,NA
51606210001,2018.07,82
51606211001,2011.05,48
51606211001,2013.07,50
51606211001,2015.07,NA
51606211002,2011.05,53
51606211002,2013.07,55
51606211002,2015.07,57
51606212001,2011.05,68
51606212001,2013.07,70
51606212001,2015.07,69
51606212001,2018.07,75
51606212002,2011.05,68
51606212002,2013.07,70
51606212002,2015.07,68
51606212002,2018.07,74
51606213001,2011.05,66
51606213001,2013.07,68
51606213001,2015.07,70
51606213001,2018.07,71
51606213002,2011.05,60
51606213002,2013.07,62
51606213002,2015.07,64
51606213002,2018.07,67
51606214001,2011.05,60
51606214001,2013.07,62
51606214001,2015.07,64
51606214001,2018.07,67
51606214002,2011.05,60
51606214002,2013.07,62
51606214002,2015.07,64
51606214002,2018.07,67
51606215001,2011.05,76
51606215001,2013.07,78
51606215001,2015.07,80
51606216001,2011.05,63
51606216001,2013.07,65
51606216001,2015.07,67
51606216001,2018.07,70
51606216002,2011.05,64
51606216002,2013.07,66
51606216002,2015.07,68
51606216002,2018.07,71
51606217001,2011.05,63
51606217001,2013.07,65
51606217001,2015.07,67
51606217001,2018.07,70
51606218001,2011.05,73
51606218001,2013.07,75
51606218001,2015.07,77
51606218001,2018.07,80
51606219001,2011.05,70
51606219001,2013.07,72
51606219001,2015.07,NA
51606219001,2018.07,76
51606219002,2011.05,74
51606219002,2013.07,76
51606219002,2015.07,78
51606219002,2018.07,81
51606220001,2011.05,56
51606220001,2013.07,58
51606220001,2015.07,59
51606220001,2018.07,63
51606220002,2011.05,54
51606220002,2013.07,56
51606220002,2015.07,58
51606220002,2018.07,61
51606221001,2011.05,74
51606221001,2013.07,76
51606221001,2015.07,79
51606221001,2018.07,82
51606222001,2011.05,68
51606222001,2013.07,70
51606222001,2015.07,72
51606222001,2018.07,75
51606222002,2011.05,70
51606222002,2013.07,72
51606222002,2015.07,74
51606222002,2018.07,77
51606223001,2011.05,45
51606223001,2013.07,47
51606223001,2015.07,49
51606223001,2018.07,52
51606223002,2011.05,44
51606223002,2013.07,46
51606223002,2015.07,48
51606223002,2018.07,51
51606224001,2011.05,45
51606224001,2013.07,47
51606224001,2015.07,49
51606224001,2018.07,52
51606224002,2011.05,46
51606224002,2013.07,47
51606224002,2015.07,50
51606224002,2018.07,53
51606225001,2011.05,61
51606225001,2013.07,63
51606225001,2015.07,65
51606225001,2018.07,68
51606226001,2011.05,NA
51606226001,2013.07,53
51606226001,2015.07,55
51606226001,2018.07,58
51606226002,2011.05,NA
51606226002,2013.07,59
51606226002,2015.07,61
51606226002,2018.07,64
51606227001,2013.07,NA
51606227001,2015.07,51
51606227002,2013.07,NA
51606227002,2015.07,54
51606228001,2011.05,NA
51606228001,2013.07,59
51606228001,2015.07,61
51606228001,2018.07,64
51606229001,2011.05,NA
51606229001,2013.07,61
51606229001,2015.07,63
51606229001,2018.07,66
51606229002,2011.05,NA
51606229002,2013.07,54
51606229002,2015.07,56
51606229002,2018.07,59
51606230001,2013.07,NA
51606230001,2015.07,44
51606230001,2018.07,47
51606230002,2013.07,NA
51606230002,2015.07,47
51606230002,2018.07,50
51606231001,2013.07,NA
51606231001,2015.07,42
51606231001,2018.07,45
51606231002,2013.07,NA
51606231002,2015.07,44
51606231002,2018.07,47
51606232001,2015.07,46
51606301001,2011.05,73
51606301001,2013.07,NA
51606301001,2015.07,76
51606301001,2018.07,80
51606302001,2011.05,73
51606302001,2013.07,75
51606302001,2015.07,77
51606302001,2018.07,80
51606302002,2011.05,62
51606302002,2013.07,NA
51606302002,2015.07,NA
51606302002,2018.07,68
51606303001,2011.05,57
51606303001,2013.07,59
51606303001,2015.07,61
51606303001,2018.07,64
51606303002,2011.05,57
51606303002,2013.07,59
51606303002,2015.07,61
51606303002,2018.07,64
51606304001,2011.05,69
51606304001,2013.07,71
51606304001,2015.07,74
51606304001,2018.07,76
51606305001,2011.05,62
51606305001,2013.07,64
51606305001,2015.07,66
51606305001,2018.07,69
51606306001,2011.05,61
51606306001,2013.07,63
51606306001,2015.07,65
51606306001,2018.07,68
51606306002,2011.05,60
51606306002,2013.07,62
51606306002,2015.07,64
51606306002,2018.07,67
51606307001,2011.05,71
51606307002,2011.05,69
51606307002,2013.07,71
51606307002,2015.07,NA
51606307002,2018.07,76
51606308001,2011.05,46
51606308001,2013.07,47
51606308001,2015.07,49
51606308001,2018.07,52
51606308002,2011.05,46
51606308002,2013.07,48
51606308002,2015.07,50
51606308002,2018.07,53
51606309001,2011.05,82
51606309001,2013.07,84
51606309001,2015.07,84
51606309001,2018.07,90
51606309002,2011.05,76
51606309002,2013.07,78
51606309002,2015.07,79
51606309002,2018.07,85
51606310001,2011.05,78
51606310001,2013.07,80
51606310001,2015.07,83
51606310001,2018.07,85
